longitude,latitude,sif_mean_735,sif_mean_743,B_REFL_mean,COMP_mean,EVI_mean,MIR_REFL_mean,NDVI_mean,NIR_REFL_mean,PXL_REL_mean,R_REFL_mean,RAA_mean,SZA_mean,VIQ_mean,VZA_mean
-99.4023179481,48.2536963349,0.761848,1.106514,433.503311,164.000000,2644.777778,1876.901961,4723.986928,2286.921053,0.000000,813.638158,12309.563758,2586.862745,4672.000000,2959.666667
-100.4112456334,48.1908145526,0.809820,1.080735,436.434211,163.333333,3085.802632,1635.777778,5111.790850,2650.723684,0.000000,855.092105,9075.652778,2706.861538,2521.600000,2750.618421
-93.1653104392,48.1279327704,0.855483,1.410499,121.917808,171.142857,4025.066225,369.433333,8005.940789,2293.913907,0.000000,210.101351,11178.746269,2551.250000,4164.000000,5322.100000
-94.6787019671,48.0650509881,1.014504,1.444166,311.489510,166.944444,3124.034965,465.021127,4176.916667,2168.243056,1.625000,419.887324,597.048000,2692.095890,12293.480000,1627.217742
-94.8162830151,48.0021692059,0.747937,1.040250,273.042553,169.187500,3948.214286,407.693878,5477.989691,2603.510204,2.000000,367.178947,-2887.791209,2745.216667,5741.920000,1536.614583
-93.8532156791,48.0021692059,0.644740,1.140851,152.410959,164.000000,4072.635762,459.556291,7916.173333,2387.117647,0.000000,277.966667,11601.992857,2486.964286,2116.000000,5168.651515
-93.1653104392,48.0021692059,0.939729,1.650067,119.352113,167.500000,4974.841060,446.300000,8540.675497,2879.165563,0.000000,222.424658,11394.684211,2507.275862,3140.000000,5364.216981
-100.4112456334,47.9392874236,0.781279,1.106838,452.377483,164.857143,2888.692810,1973.104575,4793.671053,2635.506579,0.500000,924.464052,6727.757143,2726.262295,2945.000000,2931.597222
-93.1194500898,47.9392874236,1.175876,1.815472,127.180556,164.000000,4977.715232,457.573333,8470.266667,2902.715232,0.000000,235.551020,11501.492537,2476.185185,2116.000000,5384.101852
-100.915709476,47.8764056414,0.906521,1.172642,418.941176,162.500000,2929.935484,1738.967742,5010.509677,2535.038710,0.833333,843.329032,12217.456522,2585.822581,2161.857143,2422.503401
-94.8621433644,47.8764056414,1.088050,1.603315,268.625954,166.285714,3979.111111,465.585185,5495.888060,2647.074074,1.500000,376.082707,-3877.735537,2766.929577,4796.846154,1554.031746
-96.8799987349,47.8135238591,0.738866,1.218457,494.203947,163.800000,2828.490323,2661.845161,4757.122581,2414.051613,0.666667,847.393548,-4340.065693,2788.530864,2158.000000,1944.745098
-100.5488266814,47.7506420769,0.888340,1.170413,435.510067,163.125000,3509.084967,1596.116883,5431.863636,2939.948052,0.666667,854.707792,-1753.654676,2856.630952,10342.727273,3634.381944
-97.0175797829,47.7506420769,0.379793,0.783014,542.959732,168.307692,2423.174497,3107.493333,4149.423841,2249.728477,0.750000,913.953333,-4532.274809,2810.259259,2137.222222,1910.618056
-93.7614949805,47.7506420769,1.368950,2.071997,107.394366,164.000000,5234.254902,392.608108,8760.723684,2999.138158,0.000000,195.128378,11588.884058,2461.576923,3140.000000,5240.370690
-96.9717194336,47.6877602946,0.412379,0.798829,503.385093,166.916667,2407.619632,3014.030675,4246.950920,2170.190184,0.800000,854.386503,-4240.439716,2795.747253,2141.600000,1925.690789
-95.8252107003,47.6877602946,0.960413,1.354570,384.289308,162.800000,3560.440994,1805.422360,5771.043478,2766.621118,0.000000,730.273292,12333.919463,2650.742857,3478.666667,745.322981
-94.0825174258,47.6877602946,1.138820,1.554400,136.493333,164.000000,4515.706250,393.708861,8354.250000,2552.723270,0.000000,216.815287,11636.136986,2458.235294,5188.000000,5157.755556
-99.6774800441,47.5619967301,0.660291,0.943779,576.763158,165.750000,2644.155844,2580.616883,4169.883117,2720.868421,0.750000,1123.441558,-4359.537313,2770.575000,2152.571429,1818.040000
-96.8341383856,47.5619967301,0.513064,0.849189,468.802632,163.500000,2865.535948,2302.071429,4805.568627,2420.350649,0.500000,822.064935,-3962.128788,2789.828947,2136.333333,2154.571429
-95.2748865084,47.5619967301,1.589107,2.103510,203.152318,162.545455,5593.104575,710.980000,8134.738562,3555.908497,0.000000,366.322368,6804.145985,2573.000000,2743.384615,3348.189781
-100.5488266814,47.4991149479,0.889424,1.220663,495.389610,169.250000,2770.168831,1975.389610,4571.632258,2580.032258,0.500000,961.122581,-2271.126761,2761.216867,3758.100000,2311.219355
-100.227804236,47.4991149479,1.099223,1.374015,475.801282,162.500000,2789.051613,1930.538462,4637.794872,2567.660256,0.000000,936.097403,-4417.270073,2775.964706,5330.285714,2057.326923
-97.2927418789,47.4991149479,0.100291,0.347454,567.921053,168.411765,2042.411765,2842.052288,3568.745098,2163.470588,0.875000,1014.503268,-4230.220588,2813.086957,2140.368421,1281.560284
-95.229026159,47.4991149479,1.483309,2.067469,211.279221,162.307692,5570.448052,772.467105,8044.974026,3581.811688,0.000000,386.405229,6197.714286,2611.103448,2585.538462,2527.514085
-97.2010211802,47.4362331656,0.299371,0.561160,523.883117,169.307692,2171.720779,2677.316129,3858.084416,2154.929032,0.857143,941.045161,-4110.769784,2749.100000,2146.600000,779.384058
-96.9258590843,47.4362331656,0.398112,0.779585,500.876623,164.000000,2316.129032,2654.000000,4165.516129,2125.509677,0.000000,861.137255,-4548.713235,2758.415584,2112.000000,1925.567742
-93.6239139325,47.4362331656,1.036375,1.485900,158.378378,163.000000,5099.769737,447.822368,8374.052632,3023.238411,0.000000,251.171233,879.747967,2953.812500,5802.400000,5297.394231
-96.054512447,47.3733513834,0.705462,1.052560,460.190789,161.500000,2678.922078,2546.084416,4684.922078,2292.681818,0.666667,814.142857,-3886.523810,2714.733333,2158.000000,1344.640523
-96.0086520976,47.3733513834,0.774258,1.173920,452.223684,161.500000,2697.270968,2453.161290,4723.141935,2298.612903,0.666667,807.206452,-3320.658537,2708.886076,2158.000000,1283.594771
-94.3118191724,47.3733513834,0.595496,1.092653,202.162162,163.916667,3808.907895,373.380000,6738.928571,2234.777778,0.750000,259.814570,9210.962406,2637.808824,7356.318182,3083.394958
-98.3016695642,47.3104696011,0.548406,0.809431,576.253247,162.333333,2335.662338,2775.445161,3864.845161,2453.077419,0.000000,1088.012903,-4654.284672,2696.360000,3136.000000,833.632258
-97.4303229269,47.3104696011,0.225235,0.642475,543.072368,165.000000,2148.558442,3023.519481,3761.279221,2239.564935,0.500000,1012.980519,-4190.546053,2672.721311,2642.250000,278.558442
-97.5220436256,47.2475878189,0.127906,0.514702,552.854305,161.000000,2007.607843,3031.284768,3561.673203,2170.339869,0.000000,1027.202614,-4406.424837,2661.760563,3136.000000,286.973856
-96.3755348923,47.2475878189,0.589603,0.965296,449.888889,162.000000,3073.350649,2194.136364,5072.837662,2581.522876,0.666667,832.721854,-2216.340580,2706.914286,2158.000000,1404.822368
-95.1373054604,47.2475878189,1.488392,2.146694,195.287582,163.781250,5994.215686,655.013158,8340.058824,3803.562092,0.800000,338.980000,2263.015504,2735.887500,3351.066667,2116.431818
-97.7972057215,47.1847060367,0.188202,0.450193,591.577922,161.000000,1911.384615,2876.619355,3327.301282,2192.142857,0.000000,1095.136364,-4482.058065,2665.120000,3136.000000,450.102564
-97.3844625776,47.1847060367,0.192918,0.458734,546.393333,162.000000,1941.415584,3080.538961,3502.470588,2124.720779,0.800000,1023.162338,-4192.000000,2652.848485,2499.333333,193.529412
-96.7882780363,47.1847060367,0.432238,0.751671,477.588235,163.000000,2322.690323,2280.922078,4257.374194,2091.967742,0.000000,830.822368,-4501.646154,2730.308642,2112.000000,1780.451613
-97.9347867695,47.1218242544,0.456529,0.807976,532.896774,162.000000,2232.329032,2510.425806,3884.593548,2286.761290,0.000000,1006.187097,-4570.230263,2665.625000,4160.000000,539.006452
-97.8889264202,47.0589424722,0.209216,0.531454,599.746753,162.333333,1849.649351,2871.876623,3241.863636,2185.383117,0.000000,1119.555556,-4597.053333,2660.114286,4160.000000,504.727273
-97.2468815296,47.0589424722,0.256089,0.500181,533.270968,161.000000,2088.506410,3023.474359,3745.251613,2141.455128,0.000000,971.169935,-3006.698718,2635.608696,2112.000000,63.474026
-96.0086520976,47.0589424722,0.431036,0.773643,524.248366,163.666667,2271.767742,2654.409091,4023.277419,2175.967742,0.000000,920.683871,-4313.307087,2683.480519,3342.400000,1311.038710
-95.3207468577,47.0589424722,1.212711,1.899713,221.621622,162.437500,4545.045752,965.274510,7474.333333,2936.640523,0.000000,427.613333,7992.341085,2534.117647,3869.333333,2716.941606
-97.6596246735,46.9960606899,0.240280,0.456759,562.914110,161.000000,1970.701220,2712.092025,3486.841463,2137.109756,0.000000,1024.310976,-4432.067073,2643.671053,2112.000000,314.024390
-100.7322680787,46.8702971254,0.866935,1.189517,510.711538,163.250000,3486.312102,1779.872611,5229.230769,3015.840764,0.000000,945.407643,-4087.769784,2735.770115,2112.000000,2239.038217
-94.9997244124,46.8702971254,0.890160,1.308799,338.322368,162.714286,3533.716129,1434.354839,6141.735484,2567.883871,0.000000,621.251613,12433.200000,2503.060606,3559.294118,2524.923077
-96.8799987349,46.7445335609,0.219436,0.457770,524.629870,161.000000,1881.820513,2106.296774,3551.666667,1909.044872,0.000000,897.567742,12584.205128,2595.194030,2112.000000,269.608974
-95.366607207,46.6187699964,1.245271,1.611625,355.097403,162.363636,4393.741935,1349.187097,6570.980645,3261.006452,0.000000,682.561290,2758.386364,2575.900000,3393.500000,1144.490066
-95.3207468577,46.4930064319,1.195892,1.698940,357.645161,162.500000,4393.576923,1343.025641,6547.397436,3263.445161,0.000000,680.897436,5014.232394,2562.040000,2932.800000,1106.070968
-95.504188255,46.4301246497,0.632440,1.019949,404.183007,162.888889,3035.610390,1541.779221,5065.538961,2479.875817,0.000000,733.863636,-2036.855072,2581.341176,4980.533333,1048.636364
-97.7972057215,46.3672428674,0.377814,0.666410,486.222930,166.500000,2122.859873,2295.006329,3954.898089,2068.158228,0.000000,896.216561,-4332.186207,2666.392405,2115.000000,1271.419355
-93.6239139325,46.3043610852,0.486851,0.884245,403.807947,167.260870,647.852349,322.766667,1527.857143,761.216216,1.916667,386.720000,7419.638462,2583.000000,18348.108696,2807.853846
-98.4851109615,46.2414793029,0.161813,0.414587,535.423077,162.500000,1926.673077,2479.782051,3491.275641,2163.551282,0.000000,1049.574194,-4434.740000,2617.387500,4160.000000,802.967949
-95.8710710497,45.4240161337,0.224422,0.677724,486.307692,163.500000,2259.343949,2852.462025,4018.841727,2166.757813,0.000000,917.101266,-4216.986486,2541.369231,2796.000000,836.367089
-100.64054738,44.7951983112,0.576592,0.733511,253.036232,168.000000,1473.328571,600.418440,3275.278571,1201.185714,0.800000,420.724638,-2583.279661,2632.404040,5710.170732,2387.125000
-93.4863328845,44.7951983112,0.737099,1.164114,383.848921,165.157895,3993.928571,1068.392593,6329.215190,3125.076190,0.000000,662.696203,-262.454545,2505.597015,5014.333333,2148.243590
-97.9806471189,44.6694347467,0.264382,0.559044,507.740506,166.961538,2697.714286,2352.522013,4544.789916,2660.842105,0.000000,986.119497,6526.641509,2471.047619,2114.222222,1180.636364
-100.5946870307,44.5436711822,0.469019,0.681198,234.677215,165.054054,2075.662420,607.753165,4061.764331,1535.184713,0.666667,398.208861,-158.228571,2532.549020,5489.500000,2698.151724
-98.9437144548,44.5436711822,0.459519,0.798304,541.742138,163.500000,2580.660377,2677.371069,4153.830189,2581.754717,0.000000,1048.786164,-4097.622517,2474.600000,2112.000000,603.490566
-93.2111707885,44.4179076177,0.620970,1.013367,467.922481,164.000000,4039.161017,1944.607143,5953.899160,3389.605042,0.000000,874.248366,-1389.048780,2852.754717,3481.333333,5899.305556
-94.6328416177,44.3550258354,0.426618,0.741143,310.625000,163.000000,2381.950000,1447.155963,5280.712230,1878.235714,0.000000,531.783784,13222.617647,2405.522388,3136.000000,298.798742
-100.8239887773,44.2921440532,0.973784,1.206312,411.096774,167.500000,3332.496894,1448.880503,5489.608696,2689.106918,0.000000,781.471698,1823.620690,2464.258824,2114.000000,2149.081761
-98.8061334068,44.2921440532,1.145454,1.588798,397.396226,163.800000,3500.289308,1800.778481,5687.918239,2778.264151,0.000000,767.628931,-3914.903846,2450.435294,3136.000000,502.918239
-93.9449363778,44.0406169242,0.358530,0.594901,305.071429,162.600000,2620.226415,1580.559748,5203.116279,1962.704403,0.000000,566.201439,13100.166667,2323.631579,3650.500000,1563.742424
-100.227804236,43.9148533597,1.192849,1.666217,389.500000,165.166667,3843.329193,1459.844720,5985.571429,2987.826087,0.000000,751.012422,-3423.906977,2467.935484,2112.000000,1343.515528
-95.229026159,43.9148533597,0.381061,0.710495,438.408805,163.428571,2236.750000,2350.118750,,2225.181818,0.000000,868.643750,2903.225000,2369.434211,4161.666667,248.397163
-93.2570311378,43.7890897952,0.331001,0.708816,455.993548,168.200000,2480.255814,2289.930380,,2349.409091,0.000000,884.962025,5935.857143,2682.677966,3846.153846,4445.744186
-93.3028914871,49.6999773266,0.412083,0.729174,116.513699,166.900000,2190.122449,232.531034,6887.625850,1221.666667,1.250000,182.773973,10034.456693,2752.823529,5129.750000,2175.656000
-93.2111707885,49.6999773266,0.584794,0.785548,145.809859,166.650000,2125.448276,243.823944,6313.537931,1253.812500,1.272727,220.713287,10224.450000,2759.246154,13246.400000,3262.587156
-100.7322680787,49.5113319799,0.684638,1.041185,429.527027,171.333333,3073.673203,1370.267974,5210.322368,2523.516340,0.333333,791.078431,12005.037879,2742.098039,3234.166667,1896.917241
-93.8532156791,49.5113319799,0.264516,0.513761,237.361702,163.615385,2572.496552,372.335664,6338.924138,1526.213793,0.000000,282.049296,1813.598425,2825.884058,4308.000000,3162.699248
-97.1551608309,49.3855684154,0.856129,1.397182,415.369128,163.153846,2596.126667,1694.993289,4692.246667,2207.480000,0.750000,774.738255,-4482.352518,2920.000000,2163.750000,2239.885906
-93.9907967271,49.3226866331,0.384861,0.540876,250.604027,162.777778,3604.420000,480.788079,7173.446667,2157.311258,0.000000,335.194631,-2365.768657,2874.082192,4673.000000,2576.993243
-96.5131159403,49.2598048509,0.996661,1.563854,353.755102,161.857143,4308.959732,1333.771812,6423.093960,3224.154362,0.000000,685.890411,-4688.790323,2893.576923,2112.000000,1927.236486
-100.4112456334,49.1969230686,0.539980,0.720035,510.643357,168.714286,2158.013986,1729.874126,3656.118881,2235.524476,1.454545,977.335664,8033.759398,2801.533333,12717.760000,2299.723077
-96.467255591,49.1969230686,0.898601,1.385922,352.958904,161.333333,4289.293333,1273.960000,6473.313333,3170.373333,0.000000,672.080537,-4664.132353,2886.762500,2112.000000,1878.486486
-93.0735897405,49.1969230686,0.534427,0.829596,123.808511,165.000000,2990.953642,241.453333,7853.490066,1588.907285,0.000000,168.074830,11053.825758,2657.297297,6040.333333,5040.066667
-96.7424176869,49.1340412864,0.742858,1.259724,381.972973,161.250000,3947.380000,1429.753333,6052.253333,3079.718121,0.000000,753.281879,-4704.580882,2885.538462,2112.000000,1883.628378
-95.504188255,49.1340412864,0.865145,1.162962,241.768707,168.631579,4384.240000,718.965986,7367.846667,2779.513333,0.857143,414.106667,-1923.016393,2802.166667,2310.076923,1497.519685
-100.227804236,49.0711595041,1.078213,1.459747,220.968153,166.666667,4279.656250,817.088050,7255.387500,2858.312500,0.000000,462.278481,10582.129870,2719.482143,4979.200000,2289.773585
-94.2200984738,49.0711595041,0.756014,1.108255,232.167742,163.071429,3816.150943,574.246835,6944.459119,2360.050314,0.000000,358.560510,4195.266187,2815.011905,5038.285714,1730.254777
-96.1003727963,49.0082777219,0.786471,1.125951,356.355705,161.666667,3267.626667,1142.046667,5628.773333,2528.433333,0.000000,700.295302,-4488.015504,2861.849315,3136.000000,1717.880000
-94.953864063,48.9453959396,1.003846,1.325515,324.945578,163.857143,3006.506757,771.099338,4510.236486,2145.326667,0.500000,487.605442,6386.300752,2772.892308,5177.625000,963.751678
-96.3755348923,48.8825141574,0.940684,1.374416,404.357616,162.666667,3591.231788,1511.560000,5637.238411,2909.754967,0.000000,802.320000,-4485.823077,2857.935065,2796.000000,1879.629139
-99.8609214414,48.7567505929,1.021159,1.446583,424.585526,162.000000,3232.710526,1719.144737,5299.973684,2716.953947,0.750000,832.814570,11153.581560,2677.440678,2487.833333,2561.081633
-98.8061334068,48.7567505929,0.563607,0.834087,589.333333,163.700000,2241.105263,3042.867550,3755.203947,2366.801325,0.875000,1076.927152,-3252.781955,2906.964706,2272.416667,3168.711268
-97.7054850229,48.7567505929,0.754246,1.243558,452.046980,166.000000,3282.273333,2365.426667,5243.733333,2767.673333,0.500000,858.273333,-4570.237410,2809.824324,2642.250000,1060.324324
-99.3105972494,48.6938688106,0.621556,0.850500,565.302632,163.000000,2208.914474,2567.633987,3734.671053,2406.281046,0.875000,1103.986842,1064.650000,2787.059701,2365.100000,2113.669118
-97.8889264202,48.6938688106,1.258783,1.773759,445.776316,164.200000,3790.776316,2013.401316,5643.761589,3094.256579,0.666667,841.796053,-3733.880597,2892.375000,2130.000000,2694.006757
-97.6596246735,48.6938688106,0.787580,1.193616,501.072848,166.000000,2776.443709,3043.417219,4613.344371,2504.986755,0.833333,918.540000,-4574.424242,2804.242857,2161.857143,1042.197279
-97.0634401322,48.6938688106,0.782674,1.188535,469.093333,162.600000,2039.860927,2003.456954,3965.052980,1929.668874,0.750000,829.973154,-4815.260274,2805.257143,2163.750000,880.422819
-96.5589762896,48.6938688106,0.858764,1.370552,390.886667,161.555556,3711.728477,1616.245033,5829.675497,2948.907285,0.000000,775.403974,-3992.598592,2829.546667,3137.000000,1605.433333
-94.4035398711,48.6309870284,0.741851,1.191507,225.944828,163.272727,4204.920000,672.273333,7327.853333,2703.620000,0.000000,418.731544,5740.471545,2876.173333,3137.333333,3262.472222
